order_id,event_id,ordered_at,tier,qty,unit_price_usd,promo_code,status
ORD-03071,EV-05,2025-07-03 17:14:26,GA,5,42.00,GENREGEM,completed
ORD-03072,EV-08,2025-07-03 17:22:59,VIP,2,110.00,Vipnight,completed
ORD-03073,EV-04,2025-07-03 17:23:20,GA,4,40.00,SUMMER25,completed
ORD-03074,EV-06,2025-07-03 17:27:03,GA,1,38.00,,refunded
ORD-03075,EV-05,2025-07-03 17:48:04,GA,3,42.00,PLAYLOUD,completed
ORD-03076,EV-05,2025-07-03 17:48:11,GA,2,42.00,STUDENT10,completed
ORD-03077,EV-05,2025-07-03 17:52:07,GA,3,42.00,,refunded
ORD-03078,EV-07,2025-07-03 17:54:11,GA,4,34.00,,completed
ORD-03079,EV-07,2025-07-03 17:59:04,GA,3,34.00,,completed
ORD-03080,EV-05,2025-07-03 17:59:35,Balcony,2,58.00,LASTCALL,completed
ORD-03081,EV-08,2025-07-03 18:11:07,GA,2,45.00,,completed
ORD-03082,EV-06,2025-07-03 18:14:44,Balcony,1,50.00,,completed
ORD-03083,EV-07,2025-07-03 18:15:34,GA,2,34.00,SUMMER25,refunded
ORD-03084,EV-05,2025-07-03 18:16:22,Balcony,2,58.00,,completed
ORD-03085,EV-05,2025-07-03 18:17:46,VIP,1,95.00,,completed
ORD-03086,EV-08,2025-07-03 18:20:04,VIP,4,110.00,,completed
ORD-03087,EV-04,2025-07-03 18:23:34,GA,3,40.00,,completed
ORD-03088,EV-06,2025-07-03 18:24:45,GA,5,38.00,GENREGEM,completed
ORD-03089,EV-04,2025-07-03 18:31:51,VIP,5,90.00,,completed
ORD-03090,EV-07,2025-07-03 18:32:34,GA,2,34.00,,refunded
ORD-03091,EV-08,2025-07-03 18:33:48,GA,1,45.00,,completed
ORD-03092,EV-05,2025-07-03 18:36:40,GA,1,42.00,,completed
ORD-03093,EV-04,2025-07-03 18:38:11,VIP,4,90.00,PLAYLOUD,completed
ORD-03094,EV-05,2025-07-03 18:39:46,GA,5,42.00,LASTCALL,completed
ORD-03095,EV-07,2025-07-03 18:41:10,GA,2,34.00,,completed
ORD-03096,EV-04,2025-07-03 18:41:44,GA,3,40.00,,completed
ORD-03097,EV-07,2025-07-03 18:43:42,GA,2,34.00,SUMMER25,completed
ORD-03098,EV-05,2025-07-03 18:47:07,GA,1,42.00,GENREGEM,completed
ORD-03099,EV-06,2025-07-03 18:52:37,Balcony,2,50.00,VIPNIGHT,completed
ORD-03100,EV-05,2025-07-03 18:54:21,Balcony,2,58.00,,completed
ORD-03101,EV-04,2025-07-03 18:57:00,GA,2,40.00,,completed
ORD-03102,EV-06,2025-07-03 18:59:09,GA,2,38.00,PLAYLOUD,completed
ORD-03103,EV-04,2025-07-03 19:00:52,GA,4,40.00,STREET15,completed
ORD-03104,EV-07,2025-07-03 19:01:58,GA,2,34.00,FINDUS,completed
ORD-03105,EV-04,2025-07-03 19:02:06,GA,1,40.00,,completed
ORD-03106,EV-04,2025-07-03 19:11:00,Balcony,5,56.00,ENCORE,completed
ORD-03107,EV-06,2025-07-03 19:15:14,GA,2,38.00,,completed
ORD-03108,EV-04,2025-07-03 19:18:48,Balcony,3,56.00,,refunded
ORD-03109,EV-04,2025-07-03 19:19:46,GA,2,40.00,,completed
ORD-03110,EV-05,2025-07-03 19:19:52,VIP,1,95.00,,completed
ORD-03111,EV-07,2025-07-03 19:21:57,GA,1,34.00,,completed
ORD-03112,EV-04,2025-07-03 19:23:04,Balcony,1,56.00,,completed
ORD-03113,EV-04,2025-07-03 19:24:43,GA,1,40.00,Playloud,completed
ORD-03114,EV-06,2025-07-03 19:25:23,GA,1,38.00,,completed
ORD-03115,EV-07,2025-07-03 19:36:48,Balcony,2,48.00,,completed
ORD-03116,EV-04,2025-07-03 19:42:10,GA,2,40.00,STREET15,completed
ORD-03117,EV-04,2025-07-03 19:43:09,Balcony,1,56.00,,completed
ORD-03118,EV-04,2025-07-03 19:45:14,GA,1,40.00,,completed
ORD-03119,EV-05,2025-07-03 19:47:26,GA,2,42.00,,completed
ORD-03120,EV-04,2025-07-03 19:48:03,Balcony,2,56.00,,completed
ORD-03121,EV-07,2025-07-03 20:00:30,GA,5,34.00,,completed
ORD-03122,EV-07,2025-07-03 20:00:30,GA,2,34.00,SUMMER25,completed
ORD-03123,EV-04,2025-07-03 20:06:27,GA,1,40.00,,refunded
ORD-03124,EV-07,2025-07-03 20:06:53,GA,3,34.00,,completed
ORD-03125,EV-05,2025-07-03 20:10:47,GA,1,42.00,,completed
ORD-03126,EV-07,2025-07-03 20:11:38,GA,1,34.00,STUDENT10,completed
ORD-03127,EV-07,2025-07-03 20:14:54,GA,1,34.00,LASTCALL,refunded
ORD-03128,EV-05,2025-07-03 20:17:05,VIP,1,95.00,,completed
ORD-03129,EV-04,2025-07-03 20:20:09,GA,1,40.00,,completed
ORD-03130,EV-05,2025-07-03 20:22:15,GA,2,42.00,SUMMER25,completed
ORD-03131,EV-04,2025-07-03 20:23:46,VIP,1,90.00,SUMMER25,completed
ORD-03132,EV-06,2025-07-03 20:24:54,GA,1,38.00,GENREGEM,completed
ORD-03133,EV-04,2025-07-03 20:25:39,GA,1,40.00,LASTCALL,completed
ORD-03134,EV-04,2025-07-03 20:28:10,VIP,2,90.00,,completed
ORD-03135,EV-04,2025-07-03 20:29:51,Balcony,1,56.00,LASTCALL,completed
ORD-03136,EV-04,2025-07-03 20:30:40,GA,6,40.00,,completed
ORD-03137,EV-07,2025-07-03 20:33:19,Balcony,4,48.00,,completed
ORD-03138,EV-08,2025-07-03 20:39:34,VIP,1,110.00,,completed
ORD-03139,EV-04,2025-07-03 20:43:24,GA,2,40.00,SUMMER25,completed
ORD-03140,EV-04,2025-07-03 20:50:59,GA,3,40.00,,completed
ORD-03141,EV-05,2025-07-03 20:53:40,GA,6,42.00,STREET15,completed
ORD-03142,EV-05,2025-07-03 20:56:05,GA,1,42.00,,completed
ORD-03143,EV-04,2025-07-03 20:57:14,GA,2,40.00,ENCORE,completed
ORD-03144,EV-06,2025-07-03 21:01:26,GA,2,38.00,PLAYLOUD,completed
ORD-03145,EV-04,2025-07-03 21:08:09,Balcony,3,56.00,GENREGEM,completed
ORD-03146,EV-05,2025-07-03 21:12:52,GA,1,42.00,,completed
ORD-03147,EV-05,2025-07-03 21:15:07,GA,2,42.00,,completed
ORD-03148,EV-04,2025-07-03 21:16:46,Balcony,5,56.00,,completed
ORD-03149,EV-06,2025-07-03 21:17:21,GA,1,38.00,,completed
ORD-03150,EV-05,2025-07-03 21:19:28,VIP,1,95.00,GENREGEM,completed
ORD-03151,EV-08,2025-07-03 21:19:32,GA,1,45.00,PLAYLOUD,completed
ORD-03152,EV-06,2025-07-03 21:22:25,GA,1,38.00,,refunded
ORD-03153,EV-05,2025-07-03 21:24:48,GA,2,42.00,,completed
ORD-03154,EV-08,2025-07-03 21:27:28,GA,1,45.00,LASTCALL,completed
ORD-03155,EV-04,2025-07-03 21:27:38,GA,1,40.00,GENREGEM,completed
ORD-03156,EV-06,2025-07-03 21:27:48,GA,1,38.00,,completed
ORD-03157,EV-06,2025-07-03 21:28:34,GA,1,38.00,,completed
ORD-03158,EV-05,2025-07-03 21:29:49,Balcony,2,58.00,,refunded
ORD-03159,EV-08,2025-07-03 21:30:12,GA,1,45.00,,completed
ORD-03160,EV-04,2025-07-03 21:31:43,VIP,1,90.00,FINDUS,refunded
ORD-03161,EV-04,2025-07-03 21:37:19,Balcony,2,56.00,LASTCALL,completed
ORD-03162,EV-04,2025-07-03 21:38:31,GA,1,40.00,,completed
ORD-03163,EV-06,2025-07-03 21:47:45,VIP,3,80.00,,completed
ORD-03164,EV-05,2025-07-03 21:50:18,GA,1,42.00,FINDUS,completed
ORD-03165,EV-04,2025-07-03 21:52:12,Balcony,2,56.00,,refunded
ORD-03166,EV-07,2025-07-03 21:52:49,GA,1,34.00,SUMMER25,completed
ORD-03167,EV-04,2025-07-03 21:53:22,GA,1,40.00,ENCORE,completed
ORD-03168,EV-05,2025-07-03 21:55:27,GA,2,42.00,,completed
ORD-03169,EV-07,2025-07-03 21:56:56,Balcony,2,48.00,,completed
ORD-03170,EV-04,2025-07-03 22:04:16,Balcony,1,56.00,,completed
ORD-03171,EV-04,2025-07-03 22:08:29,GA,4,40.00,SUMMER25,completed
ORD-03172,EV-08,2025-07-03 22:09:44,GA,1,45.00,,completed
ORD-03173,EV-04,2025-07-03 22:11:01,GA,5,40.00,GENREGEM,completed
ORD-03174,EV-05,2025-07-03 22:20:15,GA,4,42.00,,completed
ORD-03175,EV-05,2025-07-03 22:29:47,GA,2,42.00,,completed
ORD-03176,EV-05,2025-07-03 22:31:01,GA,2,42.00,,completed
ORD-03177,EV-04,2025-07-03 22:32:52,GA,1,40.00,LASTCALL,completed
ORD-03178,EV-08,2025-07-03 22:36:46,GA,2,45.00,STUDENT10,completed
ORD-03179,EV-05,2025-07-03 22:43:36,GA,2,42.00,,completed
ORD-03180,EV-05,2025-07-03 22:43:37,Balcony,6,58.00,STREET15,completed
ORD-03181,EV-07,2025-07-03 22:44:19,Balcony,1,48.00,,completed
ORD-03182,EV-04,2025-07-03 22:44:53,GA,1,40.00,,completed
ORD-03183,EV-07,2025-07-03 22:45:16,Balcony,4,48.00,,completed
ORD-03184,EV-06,2025-07-03 22:47:04,GA,1,38.00,GENREGEM,completed
ORD-03185,EV-06,2025-07-03 22:48:58,GA,1,38.00,PLAYLOUD,completed
ORD-03186,EV-05,2025-07-03 22:49:22,GA,1,42.00,SUMMER25,completed
ORD-03187,EV-07,2025-07-03 22:56:05,GA,2,34.00,STREET15,completed
ORD-03188,EV-07,2025-07-03 23:13:23,GA,2,34.00,LASTCALL,completed
ORD-03189,EV-07,2025-07-03 23:18:49,GA,1,34.00,STREET15,completed
ORD-03190,EV-05,2025-07-03 23:31:01,GA,3,42.00,,completed
ORD-03191,EV-05,2025-07-03 23:34:29,GA,5,42.00,,refunded
ORD-03192,EV-07,2025-07-03 23:53:34,GA,3,34.00,GENREGEM,completed
ORD-03193,EV-06,2025-07-04 00:34:09,Balcony,1,50.00,,completed
ORD-03194,EV-05,2025-07-04 01:02:43,VIP,1,95.00,SUMMER25,completed
ORD-03195,EV-08,2025-07-04 02:29:30,GA,1,45.00,,completed
ORD-03196,EV-08,2025-07-04 03:25:20,VIP,3,110.00,,refunded
ORD-03197,EV-05,2025-07-04 06:46:53,Balcony,1,58.00,STUDENT10,refunded
ORD-03198,EV-06,2025-07-04 07:27:08,GA,2,38.00,,completed
ORD-03199,EV-07,2025-07-04 07:37:20,GA,4,34.00,,completed
ORD-03200,EV-07,2025-07-04 08:11:07,VIP,6,72.00,,completed
ORD-03201,EV-08,2025-07-04 08:14:29,Balcony,2,62.00,,completed
ORD-03202,EV-06,2025-07-04 08:29:58,VIP,4,80.00,,refunded
ORD-03203,EV-08,2025-07-04 08:47:06,GA,3,45.00,STREET15,completed
ORD-03204,EV-08,2025-07-04 08:48:05,GA,1,45.00,,refunded
ORD-03205,EV-07,2025-07-04 08:55:17,Balcony,1,48.00,SUMMER25,refunded
ORD-03206,EV-08,2025-07-04 09:12:33,GA,2,45.00,,completed
ORD-03207,EV-06,2025-07-04 09:16:49,VIP,2,80.00,,completed
ORD-03208,EV-08,2025-07-04 09:26:34,VIP,1,110.00,SUMMER25,completed
ORD-03209,EV-05,2025-07-04 09:45:38,GA,1,42.00,STREET15,completed
ORD-03210,EV-05,2025-07-04 09:50:49,GA,2,42.00,SUMMER25,completed
ORD-03211,EV-05,2025-07-04 10:10:45,GA,2,42.00,,completed
ORD-03212,EV-05,2025-07-04 10:30:29,GA,4,42.00,,completed
ORD-03213,EV-08,2025-07-04 10:36:52,GA,5,45.00,PLAYLOUD,completed
ORD-03214,EV-05,2025-07-04 10:44:04,GA,3,42.00,SUMMER25,refunded
ORD-03215,EV-05,2025-07-04 10:46:15,GA,4,42.00,SUMMER25,completed
ORD-03216,EV-08,2025-07-04 10:57:00,Balcony,1,62.00,,completed
ORD-03217,EV-05,2025-07-04 11:04:08,GA,4,42.00,GENREGEM,completed
ORD-03218,EV-05,2025-07-04 11:06:30,GA,2,42.00,,completed
ORD-03219,EV-05,2025-07-04 11:06:34,Balcony,2,58.00,LASTCALL,completed
ORD-03220,EV-07,2025-07-04 11:07:58,Balcony,3,48.00,SUMMER25,completed
ORD-03221,EV-06,2025-07-04 11:17:32,GA,2,38.00,FINDUS,completed
ORD-03222,EV-05,2025-07-04 11:19:43,VIP,4,95.00,SUMMER25,completed
ORD-03223,EV-08,2025-07-04 11:24:16,VIP,1,110.00,SUMMER25,completed
ORD-03224,EV-07,2025-07-04 11:42:05,Balcony,1,48.00,summer25,completed
ORD-03225,EV-08,2025-07-04 11:52:35,GA,6,45.00,,completed
ORD-03226,EV-05,2025-07-04 11:55:52,VIP,1,95.00,FINDUS,completed
ORD-03227,EV-07,2025-07-04 12:09:57,GA,4,34.00,,completed
ORD-03228,EV-08,2025-07-04 12:10:19,GA,1,45.00,,completed
ORD-03229,EV-06,2025-07-04 12:13:13,GA,2,38.00,,completed
ORD-03230,EV-07,2025-07-04 12:14:47,GA,2,34.00,,completed
ORD-03231,EV-05,2025-07-04 12:30:09,GA,2,42.00,PLAYLOUD,completed
ORD-03232,EV-07,2025-07-04 12:42:18,VIP,2,72.00,SUMMER25,completed
ORD-03233,EV-06,2025-07-04 12:48:28,GA,3,38.00,,completed
ORD-03234,EV-08,2025-07-04 12:57:22,GA,2,45.00,,completed
ORD-03235,EV-07,2025-07-04 13:00:09,Balcony,5,48.00,,completed
ORD-03236,EV-05,2025-07-04 13:05:05,GA,5,42.00,,completed
ORD-03237,EV-05,2025-07-04 13:12:36,GA,2,42.00,SUMMER25,completed
ORD-03238,EV-08,2025-07-04 13:48:35,VIP,2,110.00,,completed
ORD-03239,EV-08,2025-07-04 14:05:27,GA,1,45.00,LASTCALL,completed
ORD-03240,EV-06,2025-07-04 14:07:31,Balcony,2,50.00,,completed
ORD-03241,EV-05,2025-07-04 14:17:05,GA,2,42.00,SUMMER25,completed
ORD-03242,EV-05,2025-07-04 14:38:48,GA,1,42.00,,completed
ORD-03243,EV-07,2025-07-04 14:54:57,GA,2,34.00,STREET15,completed
ORD-03244,EV-05,2025-07-04 15:01:54,Balcony,2,58.00,,completed
ORD-03245,EV-05,2025-07-04 15:03:34,VIP,3,95.00,,completed
ORD-03246,EV-05,2025-07-04 15:19:01,GA,1,42.00,,completed
ORD-03247,EV-07,2025-07-04 15:42:48,GA,2,34.00,,completed
ORD-03248,EV-06,2025-07-04 15:57:55,GA,2,38.00,,completed
ORD-03249,EV-05,2025-07-04 16:05:56,VIP,3,95.00,,completed
ORD-03250,EV-07,2025-07-04 16:10:35,Balcony,3,48.00,,completed
ORD-03251,EV-05,2025-07-04 16:22:25,VIP,2,95.00,LASTCALL,completed
ORD-03252,EV-06,2025-07-04 16:24:01,Balcony,2,50.00,,refunded
ORD-03253,EV-08,2025-07-04 16:24:02,GA,1,45.00,PLAYLOUD,completed
ORD-03254,EV-06,2025-07-04 16:30:40,GA,2,38.00,,completed
ORD-03255,EV-08,2025-07-04 16:51:25,GA,2,45.00,,refunded
ORD-03256,EV-05,2025-07-04 17:09:30,GA,2,42.00,,completed
ORD-03257,EV-05,2025-07-04 17:12:17,VIP,2,95.00,,completed
ORD-03258,EV-05,2025-07-04 17:18:32,GA,2,42.00,LASTCALL,refunded
ORD-03259,EV-07,2025-07-04 17:19:21,GA,2,34.00,,completed
ORD-03260,EV-05,2025-07-04 17:21:15,GA,3,42.00,STREET15,completed
ORD-03261,EV-06,2025-07-04 17:22:04,Balcony,4,50.00,PLAYLOUD,completed
ORD-03262,EV-06,2025-07-04 17:24:06,Balcony,2,50.00, SUMMER25,completed
ORD-03263,EV-06,2025-07-04 17:36:10,Balcony,4,50.00,,refunded
ORD-03264,EV-06,2025-07-04 17:38:05,Balcony,1,50.00,,completed
ORD-03265,EV-05,2025-07-04 17:42:28,GA,2,42.00,SUMMER25,completed
ORD-03266,EV-06,2025-07-04 17:45:17,GA,4,38.00,LASTCALL,completed
ORD-03267,EV-05,2025-07-04 18:02:31,GA,2,42.00,LASTCALL,completed
ORD-03268,EV-05,2025-07-04 18:05:13,GA,1,42.00,STUDENT10,completed
ORD-03269,EV-05,2025-07-04 18:14:45,GA,3,42.00,,completed
ORD-03270,EV-06,2025-07-04 18:16:36,Balcony,1,50.00,,completed
ORD-03271,EV-05,2025-07-04 18:17:38,Balcony,2,58.00,,completed
ORD-03272,EV-06,2025-07-04 18:19:39,Balcony,3,50.00,,completed
ORD-03273,EV-05,2025-07-04 18:20:49,GA,3,42.00,,completed
ORD-03274,EV-05,2025-07-04 18:37:46,Balcony,2,58.00,SUMMER25,completed
ORD-03275,EV-07,2025-07-04 18:39:48,GA,2,34.00,,completed
ORD-03276,EV-05,2025-07-04 18:46:45,GA,1,42.00,STREET15,completed
ORD-03277,EV-06,2025-07-04 18:49:11,GA,2,38.00,Summer25,completed
ORD-03278,EV-06,2025-07-04 18:49:30,GA,1,38.00,FINDUS,completed
ORD-03279,EV-06,2025-07-04 18:50:43,GA,2,38.00,,completed
ORD-03280,EV-06,2025-07-04 19:02:20,Balcony,1,50.00,LASTCALL,completed
ORD-03281,EV-05,2025-07-04 19:02:44,Balcony,1,58.00,,refunded
ORD-03282,EV-05,2025-07-04 19:03:06,VIP,2,95.00,FINDUS,completed
ORD-03283,EV-08,2025-07-04 19:03:42,GA,1,45.00,,completed
ORD-03284,EV-06,2025-07-04 19:06:57,GA,1,38.00,LASTCALL,completed
ORD-03285,EV-08,2025-07-04 19:07:08,GA,1,45.00,,completed
ORD-03286,EV-06,2025-07-04 19:10:21,GA,2,38.00,ENCORE,completed
ORD-03287,EV-07,2025-07-04 19:11:20,VIP,4,72.00,,completed
ORD-03288,EV-06,2025-07-04 19:12:00,GA,6,38.00,,completed
ORD-03289,EV-06,2025-07-04 19:12:17,GA,6,38.00,,completed
ORD-03290,EV-05,2025-07-04 19:13:14,GA,2,42.00,SUMMER25,completed
ORD-03291,EV-05,2025-07-04 19:13:25,Balcony,3,58.00,LASTCALL,completed
ORD-03292,EV-07,2025-07-04 19:14:45,VIP,2,72.00,,completed
ORD-03293,EV-06,2025-07-04 19:19:06,GA,2,38.00,,completed
ORD-03294,EV-08,2025-07-04 19:21:47,GA,4,45.00,,completed
ORD-03295,EV-05,2025-07-04 19:33:26,Balcony,2,58.00,,completed
ORD-03296,EV-07,2025-07-04 19:33:30,GA,2,34.00,,completed
ORD-03297,EV-07,2025-07-04 19:36:22,Balcony,2,48.00,,completed
ORD-03298,EV-06,2025-07-04 19:42:42,GA,1,38.00,,completed
ORD-03299,EV-05,2025-07-04 19:43:23,GA,1,42.00,GENREGEM,completed
ORD-03300,EV-06,2025-07-04 19:45:31,GA,2,38.00,LASTCALL,refunded
ORD-03301,EV-07,2025-07-04 19:54:17,GA,1,34.00,,completed
ORD-03302,EV-05,2025-07-04 19:54:24,Balcony,1,58.00,,completed
ORD-03303,EV-06,2025-07-04 20:01:52,Balcony,2,50.00,SUMMER25,completed
ORD-03304,EV-05,2025-07-04 20:05:00,GA,4,42.00,,completed
ORD-03305,EV-07,2025-07-04 20:08:45,Balcony,4,48.00,STREET15,refunded
ORD-03306,EV-08,2025-07-04 20:09:07,GA,2,45.00,,completed
ORD-03307,EV-05,2025-07-04 20:09:38,GA,2,42.00,,completed
ORD-03308,EV-08,2025-07-04 20:17:40,GA,2,45.00,LASTCALL,completed
ORD-03309,EV-05,2025-07-04 20:20:55,GA,4,42.00,FINDUS,completed
ORD-03310,EV-08,2025-07-04 20:21:33,GA,1,45.00,,completed
ORD-03311,EV-06,2025-07-04 20:21:43,Balcony,4,50.00,,completed
ORD-03312,EV-05,2025-07-04 20:22:47,GA,1,42.00,,completed
ORD-03313,EV-05,2025-07-04 20:23:39,GA,2,42.00,,completed
ORD-03314,EV-05,2025-07-04 20:31:01,GA,3,42.00,PLAYLOUD,refunded
ORD-03315,EV-07,2025-07-04 20:31:16,GA,1,34.00,,completed
ORD-03316,EV-06,2025-07-04 20:33:09,GA,4,38.00,,completed
ORD-03317,EV-08,2025-07-04 20:35:22,GA,1,45.00,STREET15,completed
ORD-03318,EV-06,2025-07-04 20:38:40,GA,3,38.00,,completed
ORD-03319,EV-07,2025-07-04 20:39:50,GA,5,34.00,PLAYLOUD,completed
ORD-03320,EV-05,2025-07-04 20:43:09,VIP,1,95.00,,completed
ORD-03321,EV-06,2025-07-04 20:55:08,GA,1,38.00,SUMMER25,completed
ORD-03322,EV-06,2025-07-04 20:56:01,Balcony,2,50.00,,completed
ORD-03323,EV-08,2025-07-04 20:57:58,Balcony,1,62.00,,completed
ORD-03324,EV-05,2025-07-04 20:58:17,Balcony,4,58.00,,completed
ORD-03325,EV-05,2025-07-04 21:07:50,VIP,3,95.00,,completed
ORD-03326,EV-07,2025-07-04 21:08:12,GA,5,34.00,SUMMER25,completed
ORD-03327,EV-05,2025-07-04 21:08:52,GA,2,42.00,SUMMER25,completed
ORD-03328,EV-05,2025-07-04 21:09:09,GA,3,42.00,SUMMER25,completed
ORD-03329,EV-08,2025-07-04 21:10:38,GA,2,45.00,,completed
ORD-03330,EV-05,2025-07-04 21:11:49,GA,2,42.00,,completed
ORD-03331,EV-05,2025-07-04 21:14:30,GA,2,42.00,,completed
ORD-03332,EV-06,2025-07-04 21:22:30,GA,2,38.00,GENREGEM,completed
ORD-03333,EV-05,2025-07-04 21:24:09,GA,2,42.00,FINDUS,completed
ORD-03334,EV-07,2025-07-04 21:25:37,GA,2,34.00,STUDENT10,completed
ORD-03335,EV-06,2025-07-04 21:29:42,GA,3,38.00,,completed
ORD-03336,EV-06,2025-07-04 21:46:25,GA,2,38.00,,completed
ORD-03337,EV-06,2025-07-04 21:50:36,GA,1,38.00,,completed
ORD-03338,EV-08,2025-07-04 21:52:00,GA,4,45.00,GENREGEM,completed
ORD-03339,EV-07,2025-07-04 21:53:01,GA,2,34.00,SUMMER25,completed
ORD-03340,EV-05,2025-07-04 21:55:47,GA,2,42.00,,completed
ORD-03341,EV-08,2025-07-04 21:58:52,GA,1,45.00,STUDENT10,completed
ORD-03342,EV-05,2025-07-04 22:01:28,GA,4,42.00,STREET15,completed
ORD-03343,EV-05,2025-07-04 22:04:20,GA,1,42.00,,completed
ORD-03344,EV-07,2025-07-04 22:04:27,GA,4,34.00,,completed
ORD-03345,EV-07,2025-07-04 22:23:59,VIP,2,72.00,STREET15,completed
ORD-03346,EV-06,2025-07-04 22:28:28,GA,2,38.00,FINDUS,completed
ORD-03347,EV-07,2025-07-04 22:31:24,Balcony,3,48.00,,completed
ORD-03348,EV-06,2025-07-04 22:34:11,GA,6,38.00,STREET15,completed
ORD-03349,EV-07,2025-07-04 22:35:17,VIP,1,72.00, FINDUS,completed
ORD-03350,EV-07,2025-07-04 22:39:20,GA,4,34.00,SUMMER25,completed
ORD-03351,EV-06,2025-07-04 22:41:08,GA,2,38.00,,completed
ORD-03352,EV-07,2025-07-04 22:46:52,GA,3,34.00,,completed
ORD-03353,EV-05,2025-07-04 22:47:19,VIP,2,95.00,,completed
ORD-03354,EV-05,2025-07-04 22:47:43,GA,4,42.00,VIPNIGHT,completed
ORD-03355,EV-05,2025-07-04 22:54:15,GA,1,42.00,,completed
ORD-03356,EV-05,2025-07-04 23:01:35,GA,2,42.00,SUMMER25,completed
ORD-03357,EV-07,2025-07-04 23:10:45,Balcony,4,48.00,,completed
ORD-03358,EV-05,2025-07-04 23:15:25,GA,2,42.00,GENREGEM,refunded
ORD-03359,EV-07,2025-07-04 23:16:54,GA,1,34.00,LASTCALL,refunded
ORD-03360,EV-08,2025-07-04 23:17:25,GA,2,45.00,GENREGEM ,completed
ORD-03361,EV-06,2025-07-04 23:24:10,GA,4,38.00,,completed
ORD-03362,EV-06,2025-07-04 23:25:44,GA,2,38.00,Lastcall,completed
ORD-03363,EV-05,2025-07-04 23:39:00,GA,1,42.00,LASTCALL,completed
ORD-03364,EV-05,2025-07-04 23:43:36,GA,1,42.00,,completed
ORD-03365,EV-08,2025-07-04 23:44:35,Balcony,2,62.00,,completed
ORD-03366,EV-05,2025-07-04 23:46:23,Balcony,4,58.00,LASTCALL,completed
ORD-03367,EV-07,2025-07-05 01:01:38,GA,1,34.00,STREET15,completed
ORD-03368,EV-07,2025-07-05 03:42:04,VIP,3,72.00,,completed
ORD-03369,EV-06,2025-07-05 07:00:52,GA,1,38.00,LASTCALL,completed
ORD-03370,EV-06,2025-07-05 07:16:20,Balcony,4,50.00,,completed
ORD-03371,EV-07,2025-07-05 08:01:09,GA,1,34.00,SUMMER25,completed
ORD-03372,EV-06,2025-07-05 08:12:15,GA,2,38.00,,completed
ORD-03373,EV-08,2025-07-05 08:39:19,Balcony,2,62.00,STUDENT10,completed
ORD-03374,EV-06,2025-07-05 08:53:48,GA,2,38.00,GENREGEM,completed
ORD-03375,EV-06,2025-07-05 09:07:03,GA,5,38.00,FINDUS,completed
ORD-03376,EV-06,2025-07-05 09:53:07,GA,1,38.00,,completed
ORD-03377,EV-08,2025-07-05 10:14:20,GA,2,45.00,SUMMER25,completed
ORD-03378,EV-08,2025-07-05 10:23:16,GA,2,45.00,FINDUS,completed
ORD-03379,EV-06,2025-07-05 10:29:35,GA,1,38.00,,completed
ORD-03380,EV-06,2025-07-05 10:46:58,Balcony,1,50.00,PLAYLOUD,completed
ORD-03381,EV-06,2025-07-05 10:48:27,GA,1,38.00,,completed
ORD-03382,EV-06,2025-07-05 11:03:40,GA,2,38.00,,completed
ORD-03383,EV-08,2025-07-05 11:12:08,GA,2,45.00,,completed
ORD-03384,EV-06,2025-07-05 11:33:02,GA,2,38.00,,completed
ORD-03385,EV-06,2025-07-05 12:09:36,GA,1,38.00,STUDENT10,completed
ORD-03386,EV-06,2025-07-05 12:22:30,GA,2,38.00,STREET15,completed
ORD-03387,EV-08,2025-07-05 12:30:53,Balcony,1,62.00,,completed
ORD-03388,EV-06,2025-07-05 12:34:21,GA,1,38.00,,completed
ORD-03389,EV-07,2025-07-05 12:34:30,Balcony,3,48.00,SUMMER25,completed
ORD-03390,EV-06,2025-07-05 12:56:14,Balcony,2,50.00,SUMMER25,completed
ORD-03391,EV-06,2025-07-05 12:59:39,GA,2,38.00,,completed
ORD-03392,EV-08,2025-07-05 13:11:35,GA,4,45.00,GENREGEM,completed
ORD-03393,EV-08,2025-07-05 13:21:24,VIP,1,110.00,,completed
ORD-03394,EV-08,2025-07-05 13:35:00,GA,2,45.00,SUMMER25,completed
ORD-03395,EV-07,2025-07-05 13:42:46,GA,2,34.00,SUMMER25,completed
ORD-03396,EV-07,2025-07-05 13:45:16,Balcony,4,48.00,Vipnight,completed
ORD-03397,EV-07,2025-07-05 14:06:39,VIP,2,72.00,,completed
ORD-03398,EV-06,2025-07-05 14:12:27,GA,4,38.00,,completed
ORD-03399,EV-06,2025-07-05 14:14:17,GA,2,38.00,,completed
ORD-03400,EV-06,2025-07-05 14:19:15,Balcony,6,50.00,,completed
ORD-03401,EV-08,2025-07-05 14:31:42,Balcony,3,62.00,STREET15,completed
ORD-03402,EV-07,2025-07-05 14:32:12,GA,2,34.00,,completed
ORD-03403,EV-08,2025-07-05 14:35:58,GA,6,45.00,,completed
ORD-03404,EV-07,2025-07-05 14:48:56,GA,4,34.00,PLAYLOUD,completed
ORD-03405,EV-07,2025-07-05 14:50:20,GA,1,34.00,FINDUS,completed
ORD-03406,EV-07,2025-07-05 15:01:32,GA,2,34.00,,completed
ORD-03407,EV-07,2025-07-05 15:16:23,GA,2,34.00,,completed
ORD-03408,EV-06,2025-07-05 15:26:37,GA,2,38.00,SUMMER25,completed
ORD-03409,EV-06,2025-07-05 15:29:05,GA,1,38.00,,completed
